date,a,b,c
2020-01-30,0.012045707053985685,0.3488631235409209,-0.3684322837562637
2020-01-31,1.0129116106493703,1.167043393027374,-0.5414804072823064
2020-02-01,-1.6349122742382103,1.6803710562837684,0.8637612786692407
2020-02-02,-0.3043133218908881,-1.4673917677306498,-0.16100786013883353
2020-02-03,0.08713302917582982,-0.060920080107198474,-0.44066012174195346
2020-02-04,-1.7147765730146074,-2.2556404590583012,0.21664764188497684
2020-02-05,0.6934276788890119,-0.42403371789117117,0.7892592469256169
2020-02-06,0.37535132400443133,-0.5005815715799111,0.7756901413351779
2020-02-07,-0.5403402459109552,0.29983849315119554,-0.02931749905081679
2020-02-08,0.4190343997649138,-0.5390465801762483,-1.0957349504362768
2020-02-09,-2.248446515668308,-0.8379107606663873,-1.9071544647552365
2020-02-10,1.3062510367868025,0.43908934102763936,-2.225097073643258
2020-02-11,-0.6369746803201265,0.07791196628039548,-1.3108088206770512
2020-02-12,-0.2701511024570884,-0.5025677487274266,0.8893727723639308
2020-02-13,-0.1850572912550495,-0.04725157111719012,-0.7835220489901225
2020-02-14,1.2320856852194513,0.0782122122557444,0.40947857679006744
2020-02-15,-1.1084549198215699,-0.6749738311001624,1.647120876127834
2020-02-16,-0.8991835732724429,-2.380306003318352,1.7118684391635772
2020-02-17,0.36543334369850206,0.044170065454671864,-1.2018575576151163
2020-02-18,2.374906259390251,-0.9519287472098246,1.780444796949958
2020-02-19,-0.5342952761058574,-1.7503613786290182,-0.6129608094921264
2020-02-20,0.34073756769419994,2.1855894600589836,-1.1035988691820764
2020-02-21,0.9440129579688809,-0.7254511783564154,0.2784210254727395
2020-02-22,-0.28624519014564476,1.1738910116696444,-1.2989598279041121
2020-02-23,-0.5648711675502694,-1.014541889054661,-0.7649038061290904
2020-02-24,0.8392585659083901,1.0563412737343856,-0.4508425536676624
2020-02-25,0.3768409202000201,-1.9432589020309736,-1.0208816989123277
2020-02-26,-0.08839339295322206,0.24553751140562238,-0.2277464516424306
2020-02-27,-1.8434742172424838,-0.592196893466819,0.8686267807193677
2020-02-28,-0.3893811662820778,0.8197981793405659,-0.5878457914924162
2020-02-29,1.1886653783312071,0.2021888233422137,0.13960911039141502
2020-03-01,0.7694584755404941,0.8101124158860767,0.26819523214328256
2020-03-02,0.6984471125055497,0.991147744023827,-0.30575714520202957
2020-03-03,-0.0004429367874106886,-1.4664635648132551,-1.5880681107480756
2020-03-04,0.9257355555633485,1.580123007143704,1.2689854322060212
2020-03-05,-0.9486503666713434,1.1652027422621098,-1.4379639522590488
2020-03-06,1.3262773517472617,-0.4013357409761669,-0.14710213498523342
2020-03-07,0.29368780056311666,0.2697271559113588,0.9770458626013173
2020-03-08,-0.8833562406705968,0.6415438512260706,-0.20914804393451966
2020-03-09,-1.370281926026956,-0.673382993149635,-1.2123117782913697
2020-03-10,-0.8481967518593233,0.2774744041515012,0.6394942489019113
2020-03-11,-0.891502291018121,0.5682930163700234,-1.0192842995328137
2020-03-12,0.029249892275703196,-1.2160955628798362,1.445186395342281
2020-03-13,-0.8830973414731337,0.4756227937772042,-1.0633104752380775
2020-03-14,0.2729323387570746,0.4394151926464613,-0.668369678512779
2020-03-15,0.5977577376423948,0.43779375078015,1.1501081150739443
2020-03-16,-0.5091170679275469,1.1367512160448239,-0.4585855167988009
2020-03-17,-0.02810166743995309,-0.13563573076576388,0.5543702187119333
2020-03-18,-0.9973761396681932,0.40564807679403114,-2.2214164695011798
2020-03-19,-0.6091378879328807,0.1069238812655236,1.1627732664469486
2020-03-20,-0.6021339953238098,0.5439485872405195,0.09972037914434967
2020-03-21,0.04687425099179873,1.1613468139270304,0.1438495287287931
2020-03-22,-0.4173460821184665,-0.5010465503060089,-1.2393511488933056
2020-03-23,0.06964225428883984,-1.0307315072149916,1.0507706487439046
2020-03-24,1.0098709933171988,0.7825143607893016,-0.12439700502845817
2020-03-25,-0.3670380089129841,0.023017373047624096,0.05942975356678202
2020-03-26,-1.4174314697376673,-0.16413313566558693,-0.5261230750960277
2020-03-27,-0.13168739361788964,0.3230355780550401,1.3035142535306776
2020-03-28,-0.09272785307359997,-1.4253927653546592,-0.3966982049060356
2020-03-29,-3.5360514026925425,-1.1254416024899787,0.7811706289102157
2020-03-30,-0.9582716130422139,1.2196821862115896,0.755582520274495
2020-03-31,-1.047678781129487,-1.615358154049092,1.663840703223129
2020-04-01,1.9693648848537695,-0.25337368517710457,0.8957909923533904
2020-04-02,0.9964733321981092,1.690818546910319,-2.125669146129722
2020-04-03,0.7600288736690243,0.09631040552368507,0.601675896064521
2020-04-04,0.38029682318401453,0.1548505613400667,0.792580376854094
2020-04-05,3.5960454558828157,0.6378883488539622,-0.06912908643933097
2020-04-06,-0.2915507400196823,-0.07091211551019393,-0.29692255233640297
2020-04-07,0.5032523179891883,-0.48877494574955915,0.6910239662163002
2020-04-08,0.5190880068817928,-0.6930529617100086,1.0621441774183387
2020-04-09,0.30631117467935765,0.5315115451830835,-0.2900040070627483
2020-04-10,0.3168989243694202,-2.1344570213917193,1.523157066683895
2020-04-11,-1.2609820735948019,-1.8451126505634134,-0.8837525459397179
2020-04-12,-0.44593130547266746,1.731526895079597,0.0776602494750021
2020-04-13,0.5191738924706656,-0.5250010046464582,-0.5782094216510436
2020-04-14,-0.9582604516613268,-0.48121868396862877,-0.33181792897711865
2020-04-15,1.0259813276658845,0.43957534444330715,-0.2664542232677242
2020-04-16,0.6562030580300413,-1.3777351654494865,1.3085044497380587
2020-04-17,-1.1781994164837628,1.886989591096898,1.368216282012694
2020-04-18,-2.7141220884230006,0.025993324778234694,-1.1117075376048065
2020-04-19,-0.599615066216197,1.3157381805696495,-0.265204228930452
2020-04-20,-0.7279539026554732,0.8913768001743745,0.013609529649733804
2020-04-21,-0.8748163353596309,0.24690024839495062,0.13838421434665768
2020-04-22,-1.585882060119439,-0.30227526452036707,-0.9364561602031343
2020-04-23,0.7711706911205451,-0.7862439465984599,1.16887789832392
2020-04-24,-0.10366541164056246,0.7828885323148659,1.272320989673976
2020-04-25,-0.3044259186307382,0.15802721650755003,-1.8391078676951225
2020-04-26,2.3828313146852595,-0.7516002382802174,0.15054817179123328
2020-04-27,-0.6382226192151963,-0.45124759463130054,0.46850717309021495
2020-04-28,-0.1087962994170421,0.41277747992265806,-0.07856043584400645
2020-04-29,-0.34524911304736183,0.2054673615565664,-0.5962187549838571
2020-04-30,0.1764606841180729,0.13910295930685954,2.241762143014854
2020-05-01,-0.8940601947972953,-0.4469208039828544,0.08571264964000873
2020-05-02,-1.017708506176636,1.1132723001143445,-1.3512913644511122
2020-05-03,1.1348642350643863,1.24728089710744,0.2019319510725167
2020-05-04,1.2018250006017819,0.5653901166554306,0.6487807439040822
2020-05-05,-0.4354493277970365,-0.27558203831821837,-1.0330920750331942
2020-05-06,-1.2038445755844769,0.7688206544933466,1.9566270392342857
2020-05-07,1.3761913236785517,1.1637329829795695,-0.39992741601632253
2020-05-08,0.05193389779222435,0.02162017078589298,0.9059931046249484
2020-05-09,-0.006801204969550887,-0.5836383550585849,-0.35120617271328763
2020-05-10,1.1004284884432092,-1.2570236649621478,1.512334874090408
2020-05-11,-0.39382828561603844,0.12132538627517343,1.0677343868331735
2020-05-12,-0.09419043282166152,-0.08967278132090165,-1.2332237750562443
2020-05-13,0.29413685079830754,3.207943653953691,1.1160211351619918
2020-05-14,1.2719201228025163,0.9433537434023802,-1.4779042899708383
2020-05-15,0.6444630601226347,-0.8800609264468201,-1.0343401178289586
2020-05-16,1.3206232410818906,-1.548886697734849,-0.40854347440679
2020-05-17,0.14887193398266077,-0.16272293220271777,0.5736359190691522
2020-05-18,0.4698797779405307,0.7921165921342602,-0.7208469234339658
2020-05-19,0.6690671053855224,0.92589316469511,-0.4302969051119605
2020-05-20,-0.2872001333203807,-0.3694820211551001,-0.3977883139827454
2020-05-21,0.09794439690077736,1.457730604919253,1.0826139528920544
2020-05-22,-1.681812119779236,-0.4687906098094647,-0.9633720381835745
2020-05-23,-0.47672412547932513,1.3658598237294213,0.5934480561837611
2020-05-24,-1.3195021059599217,0.8380171494617412,1.046010474941492
2020-05-25,-0.5749392406699835,-0.3028004341493004,-1.416083498474874
2020-05-26,-2.3490251470121346,-0.870869941730583,-1.173899489956245
2020-05-27,-0.8821186603171335,-0.277050161659231,-0.10977034958893958
2020-05-28,-0.17411307581482316,-1.1459750230930152,-0.20146377676756444
2020-05-29,0.7013409876306208,0.7156257767257667,0.5141004439656124
2020-05-30,0.4759977705498341,0.03928124298998901,1.418838187226615
2020-05-31,-0.48313832206816576,0.8190550144324308,0.17815326733310527
2020-06-01,-1.6460482109399885,-0.2524719480635539,-0.46399696094149584
2020-06-02,-1.9055913086292935,1.0880997833391102,0.6134184453146735
2020-06-03,3.0641808403806055,0.6487674205969244,0.11554450118156293
2020-06-04,0.09784303783737909,3.2494595212174113,-0.18937084107437574
2020-06-05,0.49278472401488244,-1.4532367819121248,0.014497805264383046
2020-06-06,-1.0404774438309001,1.4642623329329278,0.33404254063274824
2020-06-07,0.3665665553538706,-0.4782097907901031,-0.7229728270308005
2020-06-08,0.5345085179260621,-1.1488770950893097,0.5661168723426137
2020-06-09,0.18819660602645374,0.5712703530154528,-2.2749210664250135
2020-06-10,0.6273477127656439,-0.3062197477373583,0.21574931335789688
2020-06-11,-0.13890584647787055,0.2994961621744304,-1.2291335519670326
2020-06-12,0.026525059943423978,-1.6738877160934544,0.5303699209889393
2020-06-13,1.1039042651940825,-3.2020736743821967,2.2971553756524803
2020-06-14,-0.24270915240891516,1.0630483744345043,0.5388829521618718
2020-06-15,0.679605506581305,0.09884874928676082,-1.4089830920861681
2020-06-16,-1.7152649758185496,2.551020035974278,-1.0370200561289582
2020-06-17,-0.3987003756991948,-0.16371527300610075,-1.5507614953803024
2020-06-18,0.1367930250359231,0.9536296099092978,0.2710095912072711
2020-06-19,0.1894001434348706,-0.8005913397709813,0.9829157230769099
2020-06-20,-1.309546054360325,-0.7714351977120489,-0.9853088760447751
2020-06-21,-0.2536548926187484,1.334130957021603,0.4280905914026569
2020-06-22,0.8003596768857733,0.8750292294123372,0.10275459136594763
2020-06-23,-0.49131750796400503,-0.9739273658091853,1.405311096618404
2020-06-24,-1.3798641518410797,1.5010541106637265,1.795620456069797
2020-06-25,1.0559142712184746,-0.3854164896381094,-0.09985756307321209
2020-06-26,-0.5387606740759587,1.3247749243635252,0.6508602183844213
2020-06-27,0.6845488086786825,1.0993077690845448,-0.8371355366384484
2020-06-28,-0.6199259073941061,-1.495089509353772,0.23393565581805584
2020-06-29,1.8156651008066849,-1.226528349056852,-0.9558967658955537
2020-06-30,-0.8494092352755995,1.4504872817731793,0.044813275741729365
2020-07-01,0.6147252559018676,0.6022840750347901,-0.01997873198921242
2020-07-02,1.64399069105626,-0.9164092635081739,0.02352320363238785
2020-07-03,-1.5001329983411562,0.8518777087726509,0.1815549785513021
2020-07-04,0.6809997318240655,0.982488316919435,-0.15578498953691103
2020-07-05,1.097342717322565,-1.4762613954951342,-0.39394013083093327
2020-07-06,0.7057166084101645,1.3648002609069563,1.1887860860354849
2020-07-07,0.44383744879073667,0.06444984535727048,0.6249378360053626
2020-07-08,-1.7696759548853782,1.0983705716346654,-0.4886453270708141
2020-07-09,1.8508160014329609,0.11764784587414324,-1.3687093722373398
2020-07-10,-2.041598227185107,-1.165231374379808,0.3011861722870913
2020-07-11,0.22542692487217753,0.38959485527441834,0.32798673173480236
2020-07-12,0.3924976758925121,-0.21390936994193407,0.3113345586847157
2020-07-13,-0.21879955450269395,1.3467310612490808,1.3075724495732475
2020-07-14,1.7806204919625916,-0.21518557580126996,0.008578184908134156
2020-07-15,-0.9489845914558511,-0.2647606214208396,1.353513008480816
2020-07-16,-1.5772078043052806,1.6221858121033603,-1.0606370168587584
2020-07-17,-0.5422759753931299,-1.5666525911295093,-1.1976219849886678
2020-07-18,2.0372119298260096,-0.49956878045326525,0.6133322751031759
2020-07-19,0.45081376357289205,0.3150472772165462,-0.6324187217849805
2020-07-20,-0.4212214436463071,-0.13465756505749063,-0.4619795614382733
2020-07-21,0.23312086629102888,-1.4783666837962086,-0.7140357362045497
2020-07-22,-0.49502763787429443,0.8578615706050774,-0.12083902858960255
2020-07-23,0.15945003320452963,0.29994576613896173,-0.0901882654321454
2020-07-24,0.641613500346185,-1.0763070970115307,-0.10182834435671928
2020-07-25,0.4954634850549567,-0.061665733701805885,0.09191929122081118
2020-07-26,-0.9974917187170084,0.28104751100547776,0.7817769424336728
2020-07-27,-0.6456679121186294,-1.4829222351317723,-0.21337773826814627
2020-07-28,0.2226747531859387,-0.29272252846806757,-0.0957531432355993
2020-07-29,0.21626332721487587,-0.3373549419120145,-1.478892006683508
2020-07-30,1.6802790258935165,-0.3771785176338313,2.1813499375028362
2020-07-31,-0.27471289522585923,0.5335772454967226,-0.6443861597633271
2020-08-01,-0.4481865916791508,1.6617843073969047,0.26686747476337686
2020-08-02,-0.48484663781251564,-0.12263185207988932,-0.779326720231955
2020-08-03,-0.012306998347320786,1.3422169805919242,-0.3344086506082473
2020-08-04,0.8054136983462077,-1.5148009007309393,0.7056638646921549
2020-08-05,0.11073257686078299,0.08700456835869338,-1.3808089670909993
2020-08-06,-0.2549770260672093,-1.9709703860184413,-0.9715501977510147
2020-08-07,0.0972602313084297,-1.0985779747223947,-1.086033455807536
2020-08-08,1.4793467394771016,-0.4468968220617167,-0.18761998384239756
2020-08-09,-1.9126763734469432,-0.18915562852991716,0.3207356725048722
2020-08-10,-0.0066732778871540395,-0.32763668882371727,-1.0234329278727372
2020-08-11,1.4788241829061834,2.3048118664517507,0.9811318096715507
2020-08-12,-0.738955460527818,0.8553080743958247,-2.323711169003496
2020-08-13,-1.4600651568536793,2.908585837294927,0.03711029649887375
2020-08-14,0.3927853749802412,-1.3066984535523292,-0.17306806142500009
2020-08-15,-0.1523548515981723,-1.87770949125802,0.8119013451089463
2020-08-16,-0.7537632557031887,-0.31727451015530816,-0.021117845647542575
2020-08-17,1.5423592897486487,0.7077298152448888,-0.3317020362588002
2020-08-18,-1.7070454354905615,1.6560108860215472,0.9106793776434982
2020-08-19,-0.11855779436739229,1.366065957211078,-1.3443805043620525
2020-08-20,0.5273052988649893,-0.007605809222274447,1.2150479647637722
2020-08-21,0.6837154899102672,-0.9069779732135801,-1.143226521310444
2020-08-22,-1.2016775078854347,-0.005995582692533579,1.0027878411761497
2020-08-23,2.1882599301817134,1.4158930913943368,2.470729751035043
2020-08-24,-1.664521067929281,0.32960979423790293,-0.6759417954272706
2020-08-25,2.923876050011419,-0.6609077184024713,-0.6732357391392245
2020-08-26,0.5928529966424942,-0.10964290291054882,-0.3237001187451641
2020-08-27,-0.3530979897068996,-0.7319846955675816,-1.9446783797874343
2020-08-28,0.4328721157032388,-0.13790990911649542,-2.0516537539922357
2020-08-29,-0.8327197077760861,-0.39301586146074463,0.16692674999937113
2020-08-30,1.4624424954519553,-0.09137442475463133,0.0686128150859001
2020-08-31,-0.4662685831949753,0.07958283198208024,-0.26467376831132644
2020-09-01,-1.49195634978541,0.06254377519734487,-0.707229504943688
2020-09-02,0.3908999808569516,-0.08264029003303563,0.17667650229632523
2020-09-03,0.6627248231213577,-0.9534213010056827,-2.124982404314452
2020-09-04,-0.8699502884048275,-0.4664887997276935,-1.8566585580902955
2020-09-05,-0.35066570716404905,-0.4829295520297493,-0.030731948490136277
2020-09-06,1.5440664122103003,0.5594727600145405,0.38111986778387
2020-09-07,-0.23597010233947038,-0.35122601745157855,-0.45160877492714674
2020-09-08,0.2655860783889031,-1.675198721734656,0.2282662521264358
2020-09-09,-0.4050565707463633,-1.4202750983794619,0.793905421567259
2020-09-10,-0.2985232813757274,0.037608543970538845,0.4953519030985619
2020-09-11,0.37017773948039706,2.0218692938835474,0.07840382697289978
2020-09-12,0.4427935993881563,0.9114505179792225,-0.4182661078653572
2020-09-13,-0.571984929768246,-1.1807552576149922,-0.19365238514869923
2020-09-14,-0.8601455010670452,-0.7263222214170625,-1.522410121264941
2020-09-15,-0.7308259016291127,0.9532433328551081,0.9955633165326286
2020-09-16,-2.2829697737345063,0.6842762202240245,0.17802136659282086
2020-09-17,-0.08936299035199871,1.001060249500175,-0.8000753398738395
2020-09-18,-1.769805801789264,-1.9130252348888033,0.5761878275364597
2020-09-19,1.0553171207352898,1.7202548400708735,1.9490523068776828
2020-09-20,1.1291026100250219,0.6633297812924348,-0.2247974369056145
2020-09-21,1.8320785843414096,-0.030782995012941353,-0.5320538569399645
2020-09-22,0.2677181764536045,0.5965259807516237,1.3948898734859543
2020-09-23,-0.20120278866371868,1.7835267855377985,0.366506006355642
2020-09-24,0.12070519771708589,0.02750566963808527,-1.4506064918014414
2020-09-25,0.2249370099811017,-0.11870183915635422,0.03680410976174897
2020-09-26,-0.158318880950074,-2.5902129806770566,-0.03749347298881176
2020-09-27,-0.8222735295949486,-0.3210671169045539,-2.025337687282804
2020-09-28,-0.901662192386892,-1.1261641031280925,1.4735086264643298
2020-09-29,-1.8749935292845368,1.3340362031699355,-1.1898772991859354
2020-09-30,-0.04917565506004708,-0.46641440115947275,0.17494327851324853
2020-10-01,-0.8360429211524194,-0.1601792443535391,-0.7650717709443325
2020-10-02,-0.5498800231549558,2.469688673962712,-0.7240148523036789
2020-10-03,-1.9326068299217847,0.43564631857354563,-0.877787311384639
2020-10-04,-1.3579541164057158,0.07322305463572013,-0.5908218725509755
2020-10-05,-0.7521999212315523,-0.3489979016811804,-1.1878355999611359
2020-10-06,-0.8755151843384233,2.2066856550448213,-0.08325413374740563
2020-10-07,0.102515982664653,-1.3564834280285676,1.1535872836286722
2020-10-08,-0.6179371742178768,0.5054169060444255,2.490061135670234
2020-10-09,-0.29443114659049513,-0.7867093476313736,1.7160110941908142
2020-10-10,0.8878631076018025,-1.2061822721092341,-1.4439876528594482
2020-10-11,-0.9267139589070821,-0.050640796746911736,-1.1456315427661734
2020-10-12,-0.4766399140650332,0.5727929300834423,-1.6881591451743674
2020-10-13,0.7596461051310414,-1.3161713065609564,-0.10246164831902534
2020-10-14,-0.4742286204194307,-0.3689460448399373,-0.015752110925811975
2020-10-15,0.447537713027206,0.5308791629276822,-0.13980611948077365
2020-10-16,-0.1312899205255852,-0.26276704615495755,-0.6509961213179541
2020-10-17,-0.24050951219422617,1.6758289727548232,-0.7353415562661668
2020-10-18,-0.042001862677562694,0.05052744558734843,-1.9481417888615162
2020-10-19,-0.9096293776070556,0.020246707619450945,0.9087420830149173
2020-10-20,0.4807613329296157,1.1443748716083744,0.30966004739951314
2020-10-21,-1.86001381257452,-0.6932661203152382,-2.060836872794434
2020-10-22,0.22598359925006226,0.17542292157637307,-2.2084402346827288
2020-10-23,2.6335976421068716,-0.162559437237072,-0.9129795273329444
2020-10-24,1.3823320511342192,1.1819940641900721,0.00847288933609322
2020-10-25,-1.3052157868719294,-1.955500478892091,1.9064119350771895
2020-10-26,-2.3603267233474368,0.09854647013995316,-0.12865524361143127
2020-10-27,0.7846404711895044,0.5033986858002375,-0.48573661326094275
2020-10-28,-0.13068381984404773,0.14812525364615975,0.2703387782980316
2020-10-29,-1.1792549119264937,-0.0369195815476385,-0.19788217706425132
2020-10-30,-0.9813890775782874,-1.3587132095694028,-0.10596392529299517
2020-10-31,-0.11867846455799418,-0.5603111673679085,-2.8466471765789247
2020-11-01,-1.1452051670380148,-1.3462364494137913,0.9067172793811173
2020-11-02,-0.5093003206103236,0.2667649502047927,1.6097529988170836
2020-11-03,-1.0800632652380597,0.582765083672162,-1.431652116539553
2020-11-04,-0.1141490196204487,0.187898565149594,0.7904823812532565
2020-11-05,0.11938932727904597,-0.9653014438109057,-1.465045845860421
2020-11-06,-0.8598524508415812,-1.7083810504925898,0.42883318888494565
2020-11-07,0.9161355494371891,-0.8097006348803384,0.4901687266213502
2020-11-08,0.09354968204385475,0.23332248458783644,-1.45059673026268
2020-11-09,0.19382249046495803,2.11438240296016,-1.0821187724328467
2020-11-10,0.041993540807131906,-0.5168760280379654,0.35059686404717116
2020-11-11,0.003108318395217956,-1.586429052403737,-0.7154315901772279
2020-11-12,0.49148664082584237,-1.8174362966302808,0.41819008870415686
2020-11-13,-0.899573975209697,-1.1244490146141526,-0.03546582717410733
2020-11-14,-0.27571113586783946,-0.23687398946600846,1.4047232090867918
2020-11-15,0.2301941791216573,0.339382436869539,-0.17533146010846323
2020-11-16,-1.4860468209437432,-0.3910366006900937,0.40046639990408217
2020-11-17,-2.006505711789644,0.5426820748531435,1.5272476660133523
2020-11-18,0.8229584264279622,-0.027922107916065506,-0.40383976375980424
2020-11-19,-0.015827885023809957,0.7157203294640307,0.06394225579562858
2020-11-20,-0.9109902679892296,0.39851208979676883,0.036953710509040345
2020-11-21,1.2370756708775055,-1.1089347037461466,-0.5855452771660946
2020-11-22,0.8391086793078625,1.2978737512345462,0.7806823620414153
2020-11-23,-0.4900167528705708,0.36412412629341817,-0.7214364966417093
2020-11-24,-0.9219608656600309,0.14961289684533788,-1.461846408551363
2020-11-25,1.0272519187691234,0.7281303220366055,1.6158278903276033
2020-11-26,0.2589847952662813,0.8248587617762273,0.4151102482178923
2020-11-27,-0.591736517914022,-0.13306185153228045,-0.789689083451882
2020-11-28,1.0512636234547845,0.28258844893637536,1.3622338936026683
2020-11-29,-0.9907634757629156,-0.44571257150058,0.9544278430470768
2020-11-30,-0.1606929797696121,-0.4771086920412348,0.7217113084451379
2020-12-01,1.239505326033393,-0.2478965791827819,-0.1910537898185702
2020-12-02,0.7550344809325051,2.454513635871343,0.37148867463411506
2020-12-03,0.9669784743457269,-0.4194240338971949,-0.2409133326893788
2020-12-04,1.3062199026823444,0.38168150176338383,-0.06409407469157827
2020-12-05,1.5973053283099492,0.07276139136482417,-0.7205814476946099
2020-12-06,-1.2201614158165102,0.5860445170459723,0.20273123969861426
2020-12-07,1.3941856611821979,-1.1872132195222427,-0.8147755550181274
2020-12-08,0.7398302540415077,-0.07520263038926922,-0.9250200824870513
2020-12-09,-2.2679084491887553,-1.1229558873304955,1.040669151710651
2020-12-10,0.6264485997388249,0.5142395187052593,-0.7081412940970974
2020-12-11,-0.19404559161003043,1.62530552186466,-0.28995968212083056
2020-12-12,0.4660681972111727,0.846317710174681,0.4125816231914243
2020-12-13,-1.2008651228221974,2.490620372871911,-0.966397536642087
2020-12-14,-0.32069601442665197,-0.15043580594401465,-0.9973674815066562
2020-12-15,0.4082670040140933,0.38512378815489884,-0.7892756950078472
2020-12-16,-1.2886393579018551,0.3645258199977181,-0.6227160762509902
2020-12-17,1.2367501169767738,-1.4598020116252879,0.04310265563925517
2020-12-18,0.24899502187246558,-0.22994473461986834,1.0230789851523465
2020-12-19,-0.3674360375070332,-0.04333195476882947,-2.1535186597485674
2020-12-20,0.17944064186480602,0.1927636721068946,0.3533107307007493
2020-12-21,-0.4202760123772896,-0.9560205257687961,-1.0255473919732028
2020-12-22,-0.47744044235112315,-0.640840936551156,0.5709497548231155
2020-12-23,0.15894695702054837,-0.301825780659396,0.7952145266732172
2020-12-24,-0.8635854995066049,0.036562421400402466,1.131398542682149
2020-12-25,0.7233139686044587,-0.9746288672455792,0.06955760514733206
2020-12-26,0.8637434890654845,-0.20842502298469417,0.40149042937520213
2020-12-27,0.5009968133732916,-0.5498917328464001,1.4342486763229514
2020-12-28,-1.126599411327578,-0.5621773207735706,0.1794572426725538
2020-12-29,0.22597945237549377,-0.45467810511032863,0.6103933093430143
2020-12-30,0.19420769287462641,-1.0065122808054945,0.38717175084331346
2020-12-31,0.7123871562050761,1.5895874234318348,-0.9609538424529142
2021-01-01,-0.38908404454765205,1.2400762095201725,0.6262434746116592
2021-01-02,-1.2762822456817542,0.5023895973087711,-1.765397288755793
2021-01-03,0.45328206846496916,-1.5038877926187222,1.0462227247825375
2021-01-04,-0.011629434453826495,-0.702810012466909,1.2990040753349503
2021-01-05,-1.1660955171146101,-0.40618676403197385,-0.28480689948709
2021-01-06,-0.9513706838502456,0.33342487011992117,-0.7812023037077199
2021-01-07,1.058661168349307,-0.9068702639364633,0.2916492679109604
2021-01-08,-0.6945979308839644,-1.0160388512773573,-0.23132207443299113
2021-01-09,-0.8076074646380044,0.564872622437642,-0.813567580057399
2021-01-10,-0.39024761630834903,-2.4403242740524718,0.9458732242732824
2021-01-11,1.0891620772434947,-0.8886203405658417,0.6462601816309782
2021-01-12,0.6826054231184712,-0.18034843048390964,-1.0639546053913997
2021-01-13,0.4741331679497509,-1.791414417229571,-0.5141094531868837
2021-01-14,-1.4924250093467204,1.1843691882167215,-0.3082050013260163
2021-01-15,-0.4295420932394498,-0.20718474849292262,0.17129150125861162
2021-01-16,-1.298574831976257,-0.41360915228911915,-0.3647097248036621
2021-01-17,-1.3181446388132672,0.8734879223114183,1.4516814050472784
2021-01-18,-1.346901095185914,-0.4572825393550573,-1.370968763936094
2021-01-19,1.0211484641660828,1.7815863589171725,-1.0036969491519347
2021-01-20,0.9754012167370922,-0.0515169618936368,-1.4167827136961633
2021-01-21,1.3333910422062343,-1.275693789972283,-0.42894169773989643
2021-01-22,0.30508455193906253,-0.43347852565379896,-1.6807211984745527
2021-01-23,-1.3709895945934503,1.089044956052961,0.42396857633379265
2021-01-24,-1.3327031337899704,0.22433027227907276,-0.23935390095940232
2021-01-25,-0.20265510016728738,0.6955207248870513,-1.7368779023946077
2021-01-26,0.5732796264560178,-1.4958847609595873,-0.23189554776847365
2021-01-27,-0.053660325786107764,-1.1382274615869743,-0.2255627659726859
2021-01-28,0.10944688498040744,-2.154341335894123,-0.806646976282928
2021-01-29,-0.5940174549121322,-0.6794211945981904,-0.31355220522317606
2021-01-30,-0.8865526351499275,0.24076319316983716,0.5717912665584127
2021-01-31,2.1583154122582404,3.4706617729889095,0.4495416435156159
